id,product_id,sku,color,size,stock,price_cents,is_active
57d059ec-f569-43cb-9edc-ee7e54e6db9d,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-SAN-L,Sand,L,17,14600,True
a58c7479-e02d-4adc-ab2e-a292ac1ae4bc,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-SAN-XL,Sand,XL,23,14600,True
46ea2cc6-ed0b-4ba8-8b35-d74293dc4db1,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-BLA-S,Black,S,23,14600,True
b2a2fa75-05cb-449c-84c5-dc91e32cee09,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-BLA-M,Black,M,17,14600,True
25ee4a22-f10e-4668-86f0-d45b8e19aa9f,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-BLA-L,Black,L,25,14600,True
d790276a-143d-457b-8b2b-5b4dd8cbb13d,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-BLA-XL,Black,XL,19,14600,True
5c2179db-3f63-4bc5-a43c-57ad52cd3fd7,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-HEA-S,Heather Gray,S,28,14600,True
4dc8f9dd-234c-40db-aa64-2c9da9274f9b,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-HEA-M,Heather Gray,M,7,14600,True
88bf4414-92a9-40af-814d-f40d6ed39385,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-HEA-L,Heather Gray,L,15,14600,True
f5e1f45f-026e-414a-bad1-583a63d2bbbf,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-HEA-XL,Heather Gray,XL,7,14600,True
104de30c-73da-4b47-a13f-1c342e80aa8b,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-TEA-S,Teal,S,8,14600,True
88a3b6b4-4cd2-446a-85e6-45f0608deffc,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-TEA-M,Teal,M,13,14600,True
90a439a2-5cac-4d9f-a242-4427f2f07d84,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-TEA-L,Teal,L,15,14600,True
04e1b38f-f574-473b-91d3-1fbc1986283b,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-TEA-XL,Teal,XL,0,14600,True
e5a349a8-5d68-4dc8-80cd-3af28bded9c7,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-COB-S,Cobalt,S,12,14600,True
d9a75cd0-2810-4b72-ab80-b934730e8845,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-COB-M,Cobalt,M,10,14600,True
4179c175-c839-4686-b8f8-466d85141106,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-COB-L,Cobalt,L,21,14600,True
7ea30824-ed24-4429-a1d8-29bc6031e988,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-COB-XL,Cobalt,XL,21,14600,True
ee393b06-ec7b-403a-96b8-0a87e8c028c8,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-CRE-S,Cream,S,25,14600,True
167e978e-fa8a-43cb-9c41-4e3d56d4a6b7,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-CRE-M,Cream,M,12,14600,True
033a84c5-1063-4bed-8485-92eef9028df8,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-CRE-L,Cream,L,23,14600,True
87a2ca64-4d74-4845-a56c-37d9491ec98b,ad56f9fa-3d87-49ab-944e-149948b0d043,NV-10015-CRE-XL,Cream,XL,5,14600,True
2ec82baa-fa2b-4d8f-bae1-ab7d69ff5a87,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-WHI-S,White,S,28,18700,True
804a13a3-9ff4-4b0d-b130-da3fb55754dc,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-WHI-M,White,M,12,18700,True
532983b8-a290-452b-bc73-aba003f12939,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-WHI-L,White,L,8,18700,True
e168fc85-ab55-482b-a3b7-1e109d5688fd,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-WHI-XL,White,XL,24,18700,True
0347e117-eae6-4f4c-af8e-233bd0f71e7e,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-BUR-S,Burgundy,S,26,18700,True
188547cf-a595-4d48-8eb5-ec52bb1bbca7,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-BUR-M,Burgundy,M,13,18700,True
39882b86-9f2d-429e-bddb-6cfaa8d5f7f3,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-BUR-L,Burgundy,L,8,18700,True
0514cfdf-6e41-41ee-ae45-afe457a4ed8e,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-BUR-XL,Burgundy,XL,26,18700,True
94eef69b-3bf4-40dc-9a54-76499e5715a6,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-SAN-S,Sand,S,2,18700,True
3a29a40e-dea6-4c96-8eec-333e69a347b7,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-SAN-M,Sand,M,15,18700,True
e62898a8-9df9-4d9f-878d-2cf4be9cdf1b,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-SAN-L,Sand,L,0,18700,True
6bee3238-7da0-4d43-b5fb-d16bbf0380b4,bdc46fdd-2d58-4304-ab05-03a99e595f79,NV-10016-SAN-XL,Sand,XL,23,18700,True
6ef758aa-e0b5-4d40-a976-b08e4fd6df56,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-BLA-S,Black,S,11,12700,True
a9f7ec35-f9bd-40e7-8535-d72b41e804e4,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-BLA-M,Black,M,5,12700,True
fc90e3e7-930f-4e74-95d4-7d080a9da23b,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-BLA-L,Black,L,19,12700,True
dc3f5310-30e8-41d3-addb-395323a03f6c,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-BLA-XL,Black,XL,19,12700,True
7af8a15a-2ced-43b6-94b3-ad4126c8e32b,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-HEA-S,Heather Gray,S,23,12700,True
ebeadc94-61f7-413f-8241-baa7a7f94ee5,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-HEA-M,Heather Gray,M,22,12700,True
1f8a131e-6e3f-4905-b006-06e5fbc0099d,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-HEA-L,Heather Gray,L,3,12700,True
ecd6182e-b8e4-45be-bf3e-7af53c78610c,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-HEA-XL,Heather Gray,XL,24,12700,True
640fa389-8b95-419f-b531-3083c69b4f02,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-BUR-S,Burgundy,S,26,12700,True
b8f75cdd-992b-4438-aded-3c9ab97adcc1,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-BUR-M,Burgundy,M,5,12700,True
bffaa74b-5f99-4e63-bb42-d0bb4a3489ea,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-BUR-L,Burgundy,L,9,12700,True
e2d44933-4083-48a5-8a4e-1cdc4bcf9d22,82bb0b4d-1832-4e07-8f81-ff98af78c4db,NV-10017-BUR-XL,Burgundy,XL,3,12700,True
2a38fcff-85bb-4e75-80ec-e8723db7dfc1,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-SAN-S,Sand,S,0,20500,True
041330fa-3261-48cd-9c57-f3ecb16f541d,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-SAN-M,Sand,M,27,20500,True
61b05d28-1fc9-4102-b052-971602d395f3,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-SAN-L,Sand,L,13,20500,True
60eb9bab-9b8b-4fe3-8a4e-560f8180d020,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-SAN-XL,Sand,XL,26,20500,True
dd31bdcc-4ebc-4209-9356-222d5b19216f,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-HEA-S,Heather Gray,S,15,20500,True
8d64264e-cbb1-4c5d-bd8c-9687602863a6,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-HEA-M,Heather Gray,M,3,20500,True
00d5e359-d0ad-4285-90e7-ef39d609c61f,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-HEA-L,Heather Gray,L,13,20500,True
55b8692f-7a53-4fcf-bbe9-6d19ecdc8c81,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-HEA-XL,Heather Gray,XL,11,20500,True
c4986a21-52e9-4659-b384-f96d26e28e16,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-WHI-S,White,S,20,20500,True
53667433-a1c9-457c-8b2d-dd10119d31cc,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-WHI-M,White,M,28,20500,True
5091dfaf-a41a-4196-a0c6-c7f1ecbaf51d,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-WHI-L,White,L,26,20500,True
aed0b825-6d83-4d0d-9f33-730eef3bf73e,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-WHI-XL,White,XL,14,20500,True
5a4a3435-c5ed-4289-8879-a90cfc2e3fe0,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-BUR-S,Burgundy,S,22,20500,True
483889ca-609c-4e5c-92d0-6e0aa6d7e3f8,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-BUR-M,Burgundy,M,4,20500,True
c6290c92-2214-42e3-afa2-e46edb9540ee,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-BUR-L,Burgundy,L,13,20500,True
9e9e90f4-24cd-4c2c-9280-44c2977769da,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-BUR-XL,Burgundy,XL,5,20500,True
ed765415-9997-43f5-94ed-6db9a96a78db,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-RED-S,Red,S,23,20500,True
e5ae7fd3-6aee-481d-bf26-9b5af9888e5e,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-RED-M,Red,M,16,20500,True
7670bc30-6a77-4bcb-80ee-d28302df987c,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-RED-L,Red,L,20,20500,True
669e394d-e88d-48ac-b867-b2acce22b0fa,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-RED-XL,Red,XL,8,20500,True
4bc6eeb8-ee8a-49b0-b7ce-e90b3aa84ef9,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-OLI-S,Olive,S,19,20500,True
326c5059-4a71-49e0-a1ea-df7bc316eb30,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-OLI-M,Olive,M,25,20500,True
02f87bd6-32be-49e0-934e-b0db1498137e,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-OLI-L,Olive,L,17,20500,True
6221037c-426d-433b-a0fc-733b32ecb7b0,0eafbf6e-9c08-4631-a9e4-8d154ad94165,NV-10018-OLI-XL,Olive,XL,24,20500,True
d59b14f2-6b17-4007-97b8-7621ef2f6980,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-NAV-S,Navy,S,25,19400,True
1f1ee2e2-63b1-4237-8880-e2ee03ac2ab5,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-NAV-M,Navy,M,8,19400,True
81424436-ddeb-4d39-85ae-9232d6c9596b,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-NAV-L,Navy,L,10,19400,True
76191b45-0ad8-44d1-9138-e08caaba4d97,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-NAV-XL,Navy,XL,8,19400,True
be4d37fb-d8ea-4eaa-8794-26a978383c0c,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-CRE-S,Cream,S,28,19400,True
2452aec5-187a-41e9-b44e-39c372cd0793,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-CRE-M,Cream,M,19,19400,True
1e51c189-e29d-4d6b-9428-2464550d1d9f,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-CRE-L,Cream,L,22,19400,True
acc57557-a169-48d7-a7f0-c184a50f0576,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-CRE-XL,Cream,XL,28,19400,True
d59ee8a7-6c69-40ab-aff4-f73a345c6bf2,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-HEA-S,Heather Gray,S,8,19400,True
811a839b-f51e-40db-995b-5e5f54ddbeb0,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-HEA-M,Heather Gray,M,17,19400,True
23bbe2df-a83f-4217-8e63-680230ab5f89,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-HEA-L,Heather Gray,L,0,19400,True
1c67d066-b62a-48c9-a50c-c184fc1b31a7,66eda09b-60ef-48e1-bdc4-d0d915b1b432,NV-10019-HEA-XL,Heather Gray,XL,16,19400,True
4a337de4-8aa7-4957-a014-a2090621c8e9,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-TEA-S,Teal,S,13,17100,True
294e5496-9917-436e-b6a9-ba484f94e7ca,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-TEA-M,Teal,M,23,17100,True
81906f35-348c-4794-87ff-4b9ed6cd1248,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-TEA-L,Teal,L,17,17100,True
bc38a237-e723-43ea-8f2e-b9ed604753f2,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-TEA-XL,Teal,XL,10,17100,True
c5bad5e6-7b26-4a04-86cc-705888af2d9a,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-CRE-S,Cream,S,11,17100,True
c137d50d-f3f6-4308-8576-cbe15f6b1cc4,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-CRE-M,Cream,M,22,17100,True
3e473eef-44ff-47e1-a34f-a33c88e5b749,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-CRE-L,Cream,L,14,17100,True
e7781228-d8bc-4a49-b291-f282edd963f6,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-CRE-XL,Cream,XL,8,17100,True
57a5bd36-a238-422a-9252-472f36ea3fdc,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-BUR-S,Burgundy,S,9,17100,True
13354097-99e3-40ba-a4a9-dad2d579061e,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-BUR-M,Burgundy,M,8,17100,True
a8edf309-ef28-4eba-b4d7-7436d5224601,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-BUR-L,Burgundy,L,7,17100,True
f976ec7c-6e35-4fbf-85ea-c4bfcb291ec7,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-BUR-XL,Burgundy,XL,3,17100,True
bbf8e94d-a72a-4cca-be80-e00cc43cf07a,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-RED-S,Red,S,23,17100,True
93c54bc9-4b65-4931-9a1f-e2f3026c0864,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-RED-M,Red,M,6,17100,True
cde8a9ce-f0ad-4f5b-8eca-628fea32d836,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-RED-L,Red,L,10,17100,True
4776a320-4fa8-4db6-850d-7b0974ec744f,0b804c0c-89fa-4d33-95b6-8a658cf6e7c6,NV-10020-RED-XL,Red,XL,3,17100,True
56dd8097-7b6b-4653-93ba-7f4cb48ca36b,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-RED-S,Red,S,17,19800,True
dc5be78b-0b49-41e1-b778-2e35c00a21cc,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-RED-M,Red,M,9,19800,True
019cfcc4-a755-439a-b6d7-41765086401f,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-RED-L,Red,L,22,19800,True
5b430c17-1ed3-4ebb-bad0-fb42a02f816b,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-RED-XL,Red,XL,4,19800,True
82e08483-51d1-45f6-9e38-2dd503c9bf91,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-COB-S,Cobalt,S,20,19800,True
31fabaf0-47ce-4ca9-b3c5-bec86158da0d,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-COB-M,Cobalt,M,27,19800,True
d83c95e3-51fa-43fa-9399-2826c7ae76d0,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-COB-L,Cobalt,L,24,19800,True
eb060b32-ca45-4cc0-926f-1d1f216b3d17,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-COB-XL,Cobalt,XL,15,19800,True
ec691332-978a-4870-9ed8-337e91d40e36,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-TEA-S,Teal,S,3,19800,True
8ecfc6a7-187c-474b-90a9-a53ddc75396c,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-TEA-M,Teal,M,27,19800,True
857b5a6c-4222-4fa9-8f14-657f387b3b19,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-TEA-L,Teal,L,0,19800,True
a8958a75-9963-4c0d-8bb7-1ada8fd2efa0,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-TEA-XL,Teal,XL,18,19800,True
4743d984-bc12-43ff-9e8c-2785434db748,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-NAV-S,Navy,S,9,19800,True
9154e377-60ed-4aa2-a5f9-5f327b5a80ba,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-NAV-M,Navy,M,15,19800,True
c20412d9-7845-4a7d-8413-135acb929db3,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-NAV-L,Navy,L,15,19800,True
2d651172-2780-4d00-a5f3-9db0da02b782,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-NAV-XL,Navy,XL,14,19800,True
44644c8c-dd3a-4843-9c15-f86322d22442,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-WHI-S,White,S,10,19800,True
083d27a7-b1a6-4b87-aefa-7b3c4367b469,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-WHI-M,White,M,5,19800,True
8196ac6b-9022-43f7-bcb4-d6597c068b09,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-WHI-L,White,L,1,19800,True
1b901f7e-2d54-4d3f-b509-16b1d5598d01,ccdb9f7a-69a5-4045-b9c9-e51057ab1dd8,NV-10021-WHI-XL,White,XL,8,19800,True
a96e27d5-abb1-4903-9a0a-0b5daed81b41,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-CHA-S,Charcoal,S,14,27400,True
6cbbb85d-19eb-4ad7-a276-b7b309edacca,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-CHA-M,Charcoal,M,9,27400,True
31e7127d-64df-45d6-9fab-841604058b3d,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-CHA-L,Charcoal,L,27,27400,True
b02197ae-015b-42cb-a6f0-deef50797398,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-CHA-XL,Charcoal,XL,18,27400,True
d146f82d-83eb-4410-bf5f-01a17c25a68b,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-TEA-S,Teal,S,13,27400,True
2fcd5ae2-d033-4b90-89ce-d25982d5f46a,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-TEA-M,Teal,M,9,27400,True
acafdce9-d37c-4cfe-b882-818418e32125,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-TEA-L,Teal,L,18,27400,True
bc698839-11e8-49ac-ae94-61745e14eb20,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-TEA-XL,Teal,XL,19,27400,True
d10590b4-e898-455c-aca4-273c2a01c487,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-RED-S,Red,S,1,27400,True
512ee80c-26c9-44fd-a42d-3083e2ac63be,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-RED-M,Red,M,19,27400,True
98a109af-ff2c-4d55-85a4-84e9fa9b1001,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-RED-L,Red,L,23,27400,True
128afee7-4c6d-4492-acb2-6e98c2c0977a,afab37e9-a959-413f-81d5-0190c3048aa8,NV-10022-RED-XL,Red,XL,3,27400,True
0240c358-fd14-4867-8f1a-1a6dffdea098,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-WHI-S,White,S,20,31800,True
7b7d8de0-e838-4c8e-ba6d-3152708c4f63,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-WHI-M,White,M,18,31800,True
eb6e43f5-dbfc-472b-90ae-257148e2f856,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-WHI-L,White,L,21,31800,True
3bf72ef2-9726-496c-bf7e-8790f6bb5464,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-WHI-XL,White,XL,25,31800,True
9d61bf1d-bf69-4a2f-9b48-018b6d9f1bf5,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-CHA-S,Charcoal,S,6,31800,True
ca569b58-15f9-40de-b6cb-1dea72d34544,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-CHA-M,Charcoal,M,13,31800,True
fdcb708e-ba15-435b-91e4-1de52884b2c8,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-CHA-L,Charcoal,L,3,31800,True
8ad9c471-da41-4c7a-bb2f-e55142ba8bb6,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-CHA-XL,Charcoal,XL,17,31800,True
1a7c87a9-c9c8-44a3-af5e-bb2de4039e44,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-BLA-S,Black,S,7,31800,True
c4894e4d-37b4-4346-bae1-b3cf8c0f23b0,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-BLA-M,Black,M,20,31800,True
817cec77-bd66-4bb1-b3da-3737168ba1e8,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-BLA-L,Black,L,4,31800,True
89ef609a-384c-42c5-b3f5-3ecca0808b1c,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-BLA-XL,Black,XL,8,31800,True
de9dd769-2135-4d51-b932-097f9ddddde8,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-SAN-S,Sand,S,26,31800,True
345660ca-1b20-4360-96c6-f9ff8351daee,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-SAN-M,Sand,M,4,31800,True
746d131e-be43-45dc-abfe-0a764aad7ef7,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-SAN-L,Sand,L,2,31800,True
98444b39-205e-4313-8a1a-68f325d05e71,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-SAN-XL,Sand,XL,1,31800,True
c6244ba4-6e26-46cf-b3f4-d10fb95c1b69,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-CRE-S,Cream,S,5,31800,True
c5daa351-afee-4755-bc84-27decd9aaa38,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-CRE-M,Cream,M,25,31800,True
9bb47846-c29b-4d2f-9430-3c1dbb97d754,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-CRE-L,Cream,L,9,31800,True
04115d3e-d322-4599-9202-de10482ace44,45797b7f-5363-40da-b235-0ed0709b41b0,NV-10023-CRE-XL,Cream,XL,19,31800,True
13fc228f-09ba-4938-911e-0114564f92f1,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-SAN-S,Sand,S,18,26100,True
d4d6cf63-9702-41b1-9f47-9905b57f4c65,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-SAN-M,Sand,M,18,26100,True
ca20fe04-1bdc-4e0d-967d-45bf710b025b,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-SAN-L,Sand,L,0,26100,True
bad9d772-b0d8-4150-96a5-46258db86929,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-SAN-XL,Sand,XL,24,26100,True
a40eec32-0ad6-4691-9fe6-03042a90511a,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-NAV-S,Navy,S,21,26100,True
0479c71f-923a-4aed-9ba6-45df06ced843,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-NAV-M,Navy,M,26,26100,True
b03c155d-fe7d-42e8-bcca-d6c982d087d2,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-NAV-L,Navy,L,8,26100,True
8dd81f38-62c3-4007-bd8b-165fc772eaf0,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-NAV-XL,Navy,XL,18,26100,True
d700333e-b19f-4f74-9503-f74f99e00f10,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-COB-S,Cobalt,S,1,26100,True
27e88c49-c98a-4d94-b5ff-f6b1c4637563,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-COB-M,Cobalt,M,24,26100,True
4740b92a-6129-4c0a-ab82-644a5ba664e6,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-COB-L,Cobalt,L,24,26100,True
a8843315-f1f2-4079-a136-6dcce6aac00f,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-COB-XL,Cobalt,XL,5,26100,True
039f651b-93e0-4914-ab88-e4c38a3d29ea,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-RED-S,Red,S,15,26100,True
90257a6c-7348-47fb-a969-f85c7060f942,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-RED-M,Red,M,16,26100,True
42904c92-e1ba-472e-bce8-dc948d98b12c,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-RED-L,Red,L,20,26100,True
98b7e090-610c-4446-babb-6b933d97948d,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-RED-XL,Red,XL,14,26100,True
9200d6e9-3e0d-4360-89a6-71777ab74279,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-CRE-S,Cream,S,8,26100,True
2788c5d5-7daa-4b78-99f7-03ea5a338df8,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-CRE-M,Cream,M,5,26100,True
277adf42-2f66-4257-b326-8f533993356e,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-CRE-L,Cream,L,18,26100,True
6eaa9272-3ef3-4114-94a5-5c4b4e24d3a6,71298f1a-f671-40db-8fb0-e18fc8790d96,NV-10024-CRE-XL,Cream,XL,13,26100,True
0cd7f4ba-faac-429b-9d68-fe32557bf998,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-WHI-S,White,S,16,26900,True
c6da3ce7-8d5f-48ae-ad47-7b3aa6888416,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-WHI-M,White,M,26,26900,True
6f38e757-687e-4bdb-bd8d-63cec44576f0,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-WHI-L,White,L,0,26900,True
d5cc58ef-8371-4961-9cc3-d0476a4a22c4,3ae68620-ae32-4c9c-9a5e-05231427691b,NV-10025-WHI-XL,White,XL,21,26900,True
