id,product_id,author_name,rating,title,body,is_verified,helpful_count,created_at
9c952b77-228f-41d3-b9cf-7191a2b8ec7c,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,Dylan B.,4,Perfect fit and super comfortable,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s surprisingly comfortable. Easy to style with basic pieces.",True,17,2025-08-28T15:06:41.022937+00:00
c7ce64a9-89c9-41cd-8543-c01a150de3a8,0ed3aba2-cb5d-43be-84fc-fff1ebbbacb8,Nina Q.,5,My new favorite,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. Easy to style with basic pieces.",True,5,2025-12-07T13:02:41.022971+00:00
15ebacd3-26e0-4119-a190-cfafd6dade84,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Taylor E.,5,Great quality for the price,Fits as expected and feels great on the skin. Works well both for running errands and everyday wear. The cut is flattering. Easy to style with basic pieces.,True,6,2025-09-01T18:36:41.023006+00:00
b8ebdb7a-60ce-4e2a-8498-c3c64e472e5f,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Noah S.,5,My new favorite,Really happy with this purchase. The material feels lightweight and it’s comfortable for training sessions. Shipping was quick too. Easy to style with basic pieces.,False,2,2025-10-21T07:34:41.023020+00:00
a3512820-6133-4fb9-8dba-c5207a95a8cb,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Emma T.,5,Nice fabric and stitching,Fits as expected and feels great on the skin. Works well both for weekend trips and everyday wear. The cut is flattering. Easy to style with basic pieces.,True,9,2024-04-14T09:15:41.023035+00:00
753ce9c6-8e74-446b-8215-eb39867e7428,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Alex I.,5,Exactly what I needed,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. Easy to style with basic pieces.",True,7,2025-11-25T05:57:41.023047+00:00
0b26b787-48d1-4ffd-897e-57180451427e,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Olivia S.,4,Exactly what I needed,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s very breathable. Easy to style with basic pieces.",True,6,2024-05-03T21:13:41.023061+00:00
0a011bf0-e30e-4c7b-a2c2-c9968a8c0acd,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Ethan Y.,5,Comfortable and breathable,Really happy with this purchase. The material feels thick and premium and it’s comfortable for running errands. Shipping was quick too. Easy to style with basic pieces.,True,15,2025-04-06T17:16:41.023090+00:00
7e90b23e-4d75-433d-842d-5c6ea9b2abb3,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Jordan L.,4,Looks even better in person,Fits as expected and feels great on the skin. Works well both for daily wear and everyday wear. It holds its shape well. Easy to style with basic pieces.,True,18,2025-07-11T11:35:41.023103+00:00
ef07013a-11f1-4553-8127-628121f97ae9,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Liam B.,5,Solid everyday piece,I’ve worn it a few times now and it still looks new. The fabric feels smooth and the fit is sharp. Would buy again. Easy to style with basic pieces.,False,8,2024-02-09T01:46:41.023116+00:00
9404569c-f4c5-4d20-ba9b-b22323d74f3e,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Nina F.,5,Looks even better in person,The color is true to the photos and the construction feels premium. I’d recommend it if you want something minimal and clean. Easy to style with basic pieces.,True,6,2025-02-14T07:31:41.023133+00:00
acea1729-464d-4ff9-b88c-1fed0cb626f6,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Taylor Y.,4,Looks even better in person,I’ve worn it a few times now and it still looks new. The fabric feels soft and the fit is slightly slim. Would buy again. Easy to style with basic pieces.,False,0,2025-08-31T04:04:41.023147+00:00
9a46394d-023b-4e54-9e03-7fe162808f77,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Emma T.,5,Solid everyday piece,Really happy with this purchase. The material feels soft and it’s comfortable for training sessions. Shipping was quick too. Easy to style with basic pieces.,False,4,2024-06-26T01:10:41.023162+00:00
753f43fe-745c-4b51-ada0-9538dba92d28,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Zoe V.,5,Worth it,I’ve worn it a few times now and it still looks new. The fabric feels smooth and the fit is slightly slim. Would buy again. Easy to style with basic pieces.,True,7,2024-02-04T10:20:41.023266+00:00
79a312c2-35ce-4477-bea3-60c81fccf987,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Lucas N.,3,Worth it,The color is true to the photos and the construction feels premium. I’d recommend it if you want something versatile. Easy to style with basic pieces.,True,6,2025-10-08T18:00:41.023336+00:00
2e4f7d48-0158-4deb-bc8e-ac791f82f0ba,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Mason U.,5,Worth it,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s surprisingly comfortable. Easy to style with basic pieces.",True,4,2025-11-13T14:34:41.023378+00:00
c17de93e-60a6-43b3-9f80-8fd2c18c9bcf,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Mia P.,5,Perfect fit and super comfortable,Really happy with this purchase. The material feels smooth and it’s comfortable for the gym. Shipping was quick too. Easy to style with basic pieces.,True,11,2024-07-29T23:27:41.023419+00:00
85886f46-278e-4c40-ba94-961c23e07d71,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Liam N.,4,Comfortable and breathable,I’ve worn it a few times now and it still looks new. The fabric feels lightweight and the fit is sharp. Would buy again. Easy to style with basic pieces.,False,10,2025-08-10T08:49:41.023455+00:00
e907260c-0c02-402b-b917-5c6f52377ebc,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Ava Y.,5,Comfortable and breathable,Really happy with this purchase. The material feels lightweight and it’s comfortable for running errands. Shipping was quick too. Easy to style with basic pieces.,False,4,2025-07-12T01:47:41.023486+00:00
6acb3b16-bac4-42ba-a919-27afea2bbf7c,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Emma N.,5,Worth it,I’ve worn it a few times now and it still looks new. The fabric feels lightweight and the fit is sharp. Would buy again. Easy to style with basic pieces.,False,2,2024-01-15T07:37:41.023518+00:00
ab4ece1b-b8a0-48e5-ac69-23b343afa833,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Noah Y.,5,Solid everyday piece,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. Easy to style with basic pieces.",True,11,2024-01-18T11:55:41.023557+00:00
33478e5e-1f46-4047-840a-3609d6b7e96c,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Chris T.,5,"Good, but sizing runs a bit small",Really happy with this purchase. The material feels smooth and it’s comfortable for going out. Shipping was quick too. Easy to style with basic pieces.,True,4,2023-11-27T12:33:41.023596+00:00
705c43e7-4eaa-4de1-bfff-c8544e150b27,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Jordan V.,4,Worth it,Fits as expected and feels great on the skin. Works well both for work and everyday wear. I’m considering getting another color. Easy to style with basic pieces.,True,6,2024-06-18T02:55:41.023649+00:00
6c9b7b59-12bc-4403-9c41-e495f86ce620,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Taylor L.,5,Worth it,Fits as expected and feels great on the skin. Works well both for work and everyday wear. It holds its shape well. Easy to style with basic pieces.,True,13,2024-11-03T22:06:41.023675+00:00
07639e05-fe14-49b3-82d9-7e3f0be7bb0c,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Aiden W.,5,My new favorite,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s nice and flexible. Easy to style with basic pieces.",True,0,2024-04-01T22:59:41.023711+00:00
61c52064-7dd1-45d9-af8d-3b0e511d5fc5,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Chris O.,4,"Good, but sizing runs a bit small",Fits as expected and feels great on the skin. Works well both for work and everyday wear. I’m considering getting another color. Easy to style with basic pieces.,True,12,2024-07-31T05:03:41.023739+00:00
fd2e95f4-e1f1-43d8-81be-184594152867,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Jamie M.,4,Nice fabric and stitching,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s very breathable. Easy to style with basic pieces.",True,8,2025-04-03T03:11:41.023757+00:00
14e55ebb-dcd0-4ab0-b9f8-466688858646,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Sophia U.,5,Comfortable and breathable,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s nice and flexible. Easy to style with basic pieces.",True,5,2024-09-09T13:52:41.023800+00:00
17cfe7d1-25be-44ee-8204-2579efa70af9,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Liam D.,5,Solid everyday piece,The color is true to the photos and the construction feels premium. I’d recommend it if you want something sporty but not flashy. Easy to style with basic pieces.,False,1,2024-04-25T04:24:41.023835+00:00
c052610e-fd50-4e5c-8504-e955f572f2d1,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Sophia T.,5,Comfortable and breathable,The color is true to the photos and the construction feels premium. I’d recommend it if you want something versatile. Easy to style with basic pieces.,False,0,2024-12-03T13:30:41.023850+00:00
6d95bdd7-0c4a-4b43-9d65-c49f8f223594,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Dylan X.,5,Great quality for the price,Fits as expected and feels great on the skin. Works well both for daily wear and everyday wear. It holds its shape well. Easy to style with basic pieces.,True,13,2024-10-15T09:55:41.023868+00:00
d9d9b857-6af3-4f5d-829d-1c7898e6ab8e,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Chris M.,5,Great quality for the price,Fits as expected and feels great on the skin. Works well both for running errands and everyday wear. No issues after washing. Easy to style with basic pieces.,True,5,2024-06-25T06:28:41.023884+00:00
807d8dd1-d09e-4bb8-aab5-0266d13da4a5,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Mason Z.,4,Worth it,I’ve worn it a few times now and it still looks new. The fabric feels soft and the fit is slightly slim. Would buy again. Easy to style with basic pieces.,True,14,2024-02-18T06:30:41.023900+00:00
196fddd5-303e-4140-9a72-09eb8bcb7779,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Dylan J.,5,"Good, but sizing runs a bit small",Really happy with this purchase. The material feels breathable and it’s comfortable for going out. Shipping was quick too. Easy to style with basic pieces.,True,8,2025-05-03T19:44:41.023919+00:00
5977bbee-fe87-4ba0-8853-ccd9ad5c24c8,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Alex V.,5,Great quality for the price,Fits as expected and feels great on the skin. Works well both for daily wear and everyday wear. I’m considering getting another color. Easy to style with basic pieces.,True,13,2025-01-01T16:42:41.023972+00:00
c8a714d8-5500-44b8-ba56-b359425be2cc,bd623b44-0e6b-425b-9fd7-8ad02bbc19ad,Chris Z.,5,Nice fabric and stitching,I’ve worn it a few times now and it still looks new. The fabric feels comfortable and the fit is relaxed. Would buy again. Easy to style with basic pieces.,False,0,2024-11-12T13:02:41.024004+00:00
c173ca87-28dc-4a33-8d87-95895e102bc0,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Samantha O.,5,Comfortable and breathable,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s surprisingly comfortable. It looks polished and works nicely with smarter outfits.",True,0,2025-02-24T11:56:41.024053+00:00
ecc6ae10-e228-4066-9185-9ac8d4e0e075,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Ethan V.,5,Exactly what I needed,I’ve worn it a few times now and it still looks new. The fabric feels soft and the fit is sharp. Would buy again. It looks polished and works nicely with smarter outfits.,True,4,2025-04-28T17:07:41.024095+00:00
9caba8d9-2911-4725-9c1e-9716b35d2fb5,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Nina B.,5,Exactly what I needed,The color is true to the photos and the construction feels premium. I’d recommend it if you want something well put together. It looks polished and works nicely with smarter outfits.,True,5,2024-02-19T20:29:41.024112+00:00
1e25efdc-0126-4353-9b5b-95ce89300995,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Jordan W.,5,Perfect fit and super comfortable,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s very breathable. It looks polished and works nicely with smarter outfits.",True,6,2024-05-25T04:03:41.024132+00:00
f918610d-2400-49ea-949d-cda0e825b24a,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Samantha Q.,4,Great quality for the price,Really happy with this purchase. The material feels lightweight and it’s comfortable for the gym. Shipping was quick too. It looks polished and works nicely with smarter outfits.,False,8,2025-04-26T13:44:41.024158+00:00
3982fd38-2024-4baa-a5d5-8aa996285f49,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Nina Z.,5,My new favorite,Really happy with this purchase. The material feels soft and it’s comfortable for going out. Shipping was quick too. It looks polished and works nicely with smarter outfits.,False,3,2024-10-08T15:53:41.024183+00:00
fbefbbd2-1472-422f-ba79-522d033596b4,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Ava S.,4,Comfortable and breathable,I’ve worn it a few times now and it still looks new. The fabric feels breathable and the fit is clean. Would buy again. It looks polished and works nicely with smarter outfits.,True,2,2024-10-11T18:11:41.024212+00:00
416478cb-bd75-436b-b5c9-f0d33076eaf5,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Dylan K.,5,Great quality for the price,I’ve worn it a few times now and it still looks new. The fabric feels comfortable and the fit is sharp. Would buy again. It looks polished and works nicely with smarter outfits.,True,0,2023-12-23T23:16:41.024246+00:00
315b872c-a751-43ff-8ef3-32469df321da,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Liam W.,5,My new favorite,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s nice and flexible. It looks polished and works nicely with smarter outfits.",True,0,2024-08-23T17:33:41.024279+00:00
9a0a12ed-0148-4a4c-82e0-262e25c3543a,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Samantha B.,4,"Good, but sizing runs a bit small",The color is true to the photos and the construction feels premium. I’d recommend it if you want something easy to style. It looks polished and works nicely with smarter outfits.,True,0,2025-03-17T15:55:41.024295+00:00
c5f54e0c-51f6-41b7-9042-a645a55a38c5,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Taylor R.,4,My new favorite,Fits as expected and feels great on the skin. Works well both for going out and everyday wear. The seams are clean and solid. It looks polished and works nicely with smarter outfits.,True,13,2025-03-29T21:44:41.024314+00:00
16e8e752-946d-4df1-bafc-fb1251c5bbe8,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Mason D.,5,Looks even better in person,The color is true to the photos and the construction feels premium. I’d recommend it if you want something easy to style. It looks polished and works nicely with smarter outfits.,False,1,2024-12-14T16:44:41.024328+00:00
9a77fe72-54f1-4a6e-9498-df3ed2f925e1,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Jamie W.,5,Perfect fit and super comfortable,Fits as expected and feels great on the skin. Works well both for work and everyday wear. It holds its shape well. It looks polished and works nicely with smarter outfits.,True,0,2023-12-29T14:43:41.024344+00:00
20875f5f-9942-4010-8480-c86d928fa985,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Taylor N.,5,Solid everyday piece,The color is true to the photos and the construction feels premium. I’d recommend it if you want something well put together. It looks polished and works nicely with smarter outfits.,True,0,2024-02-26T04:11:41.024374+00:00
2ebdb9fd-d0f1-4106-b320-c2f1c1b4642b,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Lucas X.,5,"Good, but sizing runs a bit large","I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s nice and flexible. It looks polished and works nicely with smarter outfits.",True,10,2024-02-14T03:47:41.024402+00:00
9a215732-c73d-4ae5-90af-f82bfb416eb5,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Ethan B.,5,Solid everyday piece,I’ve worn it a few times now and it still looks new. The fabric feels smooth and the fit is clean. Would buy again. It looks polished and works nicely with smarter outfits.,True,6,2025-02-25T19:39:41.024426+00:00
cc6c0fdc-b76d-49ed-b84e-c006049972cb,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Emma W.,4,Nice fabric and stitching,Fits as expected and feels great on the skin. Works well both for going out and everyday wear. It holds its shape well. It looks polished and works nicely with smarter outfits.,True,7,2025-02-16T07:21:41.024441+00:00
9fe99647-187b-417c-965b-4e30fb199fd1,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Chris D.,4,"Good, but sizing runs a bit small",The color is true to the photos and the construction feels premium. I’d recommend it if you want something easy to style. It looks polished and works nicely with smarter outfits.,True,6,2024-10-14T12:39:41.024461+00:00
8c472de7-8cfa-4144-8262-dc22f069bdca,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Mia V.,5,"Good, but sizing runs a bit small",I’ve worn it a few times now and it still looks new. The fabric feels smooth and the fit is sharp. Would buy again. It looks polished and works nicely with smarter outfits.,True,0,2024-02-08T15:45:41.024493+00:00
48f079b3-5c05-4ee8-9d98-6373b6c4bb22,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Nina D.,5,My new favorite,The color is true to the photos and the construction feels premium. I’d recommend it if you want something easy to style. It looks polished and works nicely with smarter outfits.,True,4,2024-04-08T10:32:41.024526+00:00
5bef4234-401d-4ecd-a40e-5b4f0a7542e4,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Liam S.,5,My new favorite,Really happy with this purchase. The material feels thick and premium and it’s comfortable for training sessions. Shipping was quick too. It looks polished and works nicely with smarter outfits.,True,0,2024-11-09T02:20:41.024553+00:00
7059764b-5cfc-4ea4-82a1-bf08f1c2c951,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Dylan Q.,5,Looks even better in person,Fits as expected and feels great on the skin. Works well both for daily wear and everyday wear. I’m considering getting another color. It looks polished and works nicely with smarter outfits.,True,0,2024-03-15T21:10:41.024577+00:00
726e257c-b5ed-423b-a124-1970b5735e97,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Jamie S.,5,Perfect fit and super comfortable,The color is true to the photos and the construction feels premium. I’d recommend it if you want something versatile. It looks polished and works nicely with smarter outfits.,True,1,2025-03-25T17:29:41.024603+00:00
40f359f0-9c33-4d0b-b357-eea18ee15791,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Mia M.,5,Exactly what I needed,I’ve worn it a few times now and it still looks new. The fabric feels lightweight and the fit is relaxed. Would buy again. It looks polished and works nicely with smarter outfits.,True,3,2024-04-01T08:16:41.024618+00:00
15149d0b-8ede-4e3d-b73e-cc3ed41881c8,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Noah B.,4,Worth it,Really happy with this purchase. The material feels comfortable and it’s comfortable for work. Shipping was quick too. It looks polished and works nicely with smarter outfits.,True,2,2024-06-28T08:16:41.024632+00:00
485643f8-31fe-4e5f-a3d7-2090fdb4b811,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Ethan Q.,5,Exactly what I needed,Fits as expected and feels great on the skin. Works well both for going out and everyday wear. It holds its shape well. It looks polished and works nicely with smarter outfits.,True,3,2025-04-12T14:59:41.024646+00:00
29957796-db7a-4612-8c9d-f06b9e0e665e,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Samantha I.,5,Perfect fit and super comfortable,I’ve worn it a few times now and it still looks new. The fabric feels comfortable and the fit is clean. Would buy again. It looks polished and works nicely with smarter outfits.,False,0,2025-11-27T05:33:41.024661+00:00
f2e3b45f-4b5d-4871-8566-7ad9f4191816,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Ava B.,4,My new favorite,I’ve worn it a few times now and it still looks new. The fabric feels soft and the fit is sharp. Would buy again. It looks polished and works nicely with smarter outfits.,True,4,2025-11-11T04:28:41.024691+00:00
27e96976-decf-483d-b6ea-aa1873c3920c,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Noah U.,4,Comfortable and breathable,Really happy with this purchase. The material feels smooth and it’s comfortable for running errands. Shipping was quick too. It looks polished and works nicely with smarter outfits.,False,0,2025-11-16T12:28:41.024707+00:00
dd60adf2-8855-4a2c-aa42-782206c40b1a,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Ava Q.,5,My new favorite,Fits as expected and feels great on the skin. Works well both for weekend trips and everyday wear. The cut is flattering. It looks polished and works nicely with smarter outfits.,True,4,2024-06-13T00:19:41.024729+00:00
817a7f67-ea58-4629-98cc-12ae684909f7,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Noah V.,5,Looks even better in person,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s nice and flexible. It looks polished and works nicely with smarter outfits.",True,13,2024-07-02T19:05:41.024763+00:00
ee9e8050-cc20-4cec-8a07-6edd970b804e,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Zoe J.,5,Comfortable and breathable,Fits as expected and feels great on the skin. Works well both for running errands and everyday wear. No issues after washing. It looks polished and works nicely with smarter outfits.,True,2,2024-09-27T14:11:41.024778+00:00
78704b02-c6ca-4172-9811-6752674bfded,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Samantha W.,5,Perfect fit and super comfortable,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. It looks polished and works nicely with smarter outfits.",False,0,2025-02-27T05:54:41.024793+00:00
b833ce35-cc10-4432-a8fa-efe02b62fe07,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Liam E.,4,Exactly what I needed,I’ve worn it a few times now and it still looks new. The fabric feels thick and premium and the fit is clean. Would buy again. It looks polished and works nicely with smarter outfits.,False,2,2024-01-26T21:09:41.024822+00:00
5af5b8f6-5df0-448d-a38d-62ba5ccda301,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Taylor S.,5,Exactly what I needed,Really happy with this purchase. The material feels breathable and it’s comfortable for running errands. Shipping was quick too. It looks polished and works nicely with smarter outfits.,False,1,2024-01-03T01:53:41.024839+00:00
c206b882-c5bc-4293-895a-38cc80da271b,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Emma O.,4,"Good, but sizing runs a bit large",Fits as expected and feels great on the skin. Works well both for weekend trips and everyday wear. It holds its shape well. It looks polished and works nicely with smarter outfits.,True,2,2025-09-04T02:46:41.024854+00:00
04f5f7b6-089b-43df-a399-a42cf0478135,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Taylor G.,4,Comfortable and breathable,Really happy with this purchase. The material feels breathable and it’s comfortable for work. Shipping was quick too. It looks polished and works nicely with smarter outfits.,True,14,2024-02-22T20:54:41.024874+00:00
f1bad3d1-4785-42f3-ac13-01eded28612a,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Mason N.,5,Solid everyday piece,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s very breathable. It looks polished and works nicely with smarter outfits.",False,2,2024-11-21T18:48:41.024998+00:00
a8969aea-c0a4-4f92-8c6f-c824467065f3,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Aiden L.,5,"Good, but sizing runs a bit small",I’ve worn it a few times now and it still looks new. The fabric feels smooth and the fit is clean. Would buy again. It looks polished and works nicely with smarter outfits.,True,13,2024-02-14T13:37:41.025059+00:00
b7032974-57ff-4afb-b827-555814579ddc,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Taylor X.,5,My new favorite,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s surprisingly comfortable. It looks polished and works nicely with smarter outfits.",False,10,2024-08-12T08:03:41.025123+00:00
3a5ee3c7-baf4-4fea-928d-1a76d1216f29,4f1c799d-c24c-4ba7-b34e-94b4c25be070,Olivia L.,4,Great quality for the price,Really happy with this purchase. The material feels lightweight and it’s comfortable for weekend trips. Shipping was quick too. It looks polished and works nicely with smarter outfits.,True,15,2024-03-07T20:26:41.025153+00:00
5385e309-e8b0-4d45-8c3a-0d8474f290cb,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Alex P.,5,Worth it,Fits as expected and feels great on the skin. Works well both for running errands and everyday wear. The seams are clean and solid. Easy to style for a night out.,True,3,2025-05-27T08:33:41.025189+00:00
db1c8e9e-c6a6-4df4-9258-9ec606b04d97,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Chris G.,5,Exactly what I needed,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. Easy to style for a night out.",True,0,2024-08-22T21:40:41.025212+00:00
97a0f88d-8029-4143-9e48-95c3c97f42f5,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Mason V.,4,Comfortable and breathable,"I was a bit skeptical at first, but it exceeded my expectations. Great details, nice stitching, and it’s warm without being heavy. Easy to style for a night out.",True,5,2025-08-30T18:38:41.025232+00:00
8f7a17ad-dd5a-495b-9b5f-afbeefdde4ae,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Jordan T.,5,Exactly what I needed,The color is true to the photos and the construction feels premium. I’d recommend it if you want something easy to style. Easy to style for a night out.,True,6,2025-05-11T10:33:41.025247+00:00
08303b4f-497d-4a68-8365-6fba33757921,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Olivia K.,5,Worth it,The color is true to the photos and the construction feels premium. I’d recommend it if you want something sporty but not flashy. Easy to style for a night out.,True,7,2025-04-01T11:08:41.025261+00:00
4a1c8c69-955b-46e0-8491-ce4384e9317f,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Ethan L.,5,"Good, but sizing runs a bit small",The color is true to the photos and the construction feels premium. I’d recommend it if you want something versatile. Easy to style for a night out.,True,3,2024-09-15T08:31:41.025296+00:00
7b81fe78-b46d-4481-b306-aeaf209f71b2,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Taylor W.,5,Exactly what I needed,Really happy with this purchase. The material feels smooth and it’s comfortable for the gym. Shipping was quick too. Easy to style for a night out.,False,8,2025-03-04T04:58:41.025330+00:00
b57906dd-9210-4252-8294-79edda9444cd,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Mia T.,4,Perfect fit and super comfortable,Fits as expected and feels great on the skin. Works well both for running errands and everyday wear. The seams are clean and solid. Easy to style for a night out.,True,13,2024-01-02T09:31:41.025365+00:00
dc154a8b-a035-4c5f-87ef-ccd585dfb8b2,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Dylan K.,5,Comfortable and breathable,Fits as expected and feels great on the skin. Works well both for weekend trips and everyday wear. The cut is flattering. Easy to style for a night out.,True,2,2024-12-31T03:48:41.025378+00:00
e6b183bc-1707-4b6e-9770-48ad62480ca6,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Olivia R.,5,Solid everyday piece,The color is true to the photos and the construction feels premium. I’d recommend it if you want something minimal and clean. Easy to style for a night out.,False,8,2025-01-29T07:59:41.025392+00:00
0595bd11-8c43-4aec-971b-75b76fdde2ca,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Olivia O.,5,Exactly what I needed,The color is true to the photos and the construction feels premium. I’d recommend it if you want something easy to style. Easy to style for a night out.,True,6,2023-11-22T22:35:41.025405+00:00
57617f6a-bdad-4538-8abf-3fb3e2c448f1,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Dylan L.,4,Exactly what I needed,The color is true to the photos and the construction feels premium. I’d recommend it if you want something sporty but not flashy. Easy to style for a night out.,False,3,2024-12-19T13:40:41.025419+00:00
e007aab6-03a5-466e-b085-4790cc3c4e90,49d4ba27-b949-4ba2-80dc-797cf8aa6f4e,Chris S.,4,Perfect fit and super comfortable,Really happy with this purchase. The material feels smooth and it’s comfortable for going out. Shipping was quick too. Easy to style for a night out.,True,8,2024-08-02T12:16:41.025432+00:00
a079f6a7-a59d-4ead-a1e1-306520414c5d,f5e73a20-dd68-43ac-8a2e-6867d1a93b41,Ethan V.,5,My new favorite,Really happy with this purchase. The material feels thick and premium and it’s comfortable for daily wear. Shipping was quick too. It looks polished and works nicely with smarter outfits.,True,8,2024-03-20T17:43:41.025482+00:00
